CH1,CH2,Start,Increment,
Volt,Volt,-9.44000e-03,2.00000e-05
1.14e+00,5.00e-01,
1.16e+00,4.80e-01,
1.14e+00,4.80e-01,
1.16e+00,5.40e-01,
1.14e+00,5.20e-01,
1.16e+00,5.40e-01,
1.14e+00,5.40e-01,
1.16e+00,5.60e-01,
1.14e+00,5.40e-01,
1.14e+00,5.80e-01,
1.14e+00,5.80e-01,
1.16e+00,5.40e-01,
1.14e+00,5.60e-01,
1.16e+00,6.00e-01,
1.14e+00,5.80e-01,
1.18e+00,6.00e-01,
1.14e+00,5.80e-01,
1.16e+00,6.20e-01,
1.14e+00,5.80e-01,
1.16e+00,6.20e-01,
1.14e+00,6.20e-01,
1.16e+00,5.80e-01,
1.14e+00,6.00e-01,
1.18e+00,6.40e-01,
1.14e+00,6.00e-01,
1.18e+00,6.40e-01,
1.16e+00,6.40e-01,
1.14e+00,6.00e-01,
1.14e+00,6.40e-01,
1.16e+00,6.00e-01,
1.14e+00,6.00e-01,
1.16e+00,6.40e-01,
1.14e+00,6.20e-01,
1.16e+00,6.00e-01,
1.14e+00,6.00e-01,
1.16e+00,6.40e-01,
1.14e+00,6.00e-01,
1.14e+00,6.20e-01,
1.14e+00,6.00e-01,
1.16e+00,6.20e-01,
1.16e+00,6.20e-01,
1.12e+00,6.00e-01,
1.12e+00,6.20e-01,
1.16e+00,5.80e-01,
1.10e+00,6.20e-01,
1.16e+00,5.80e-01,
1.12e+00,6.20e-01,
1.16e+00,5.80e-01,
1.14e+00,5.80e-01,
1.10e+00,6.20e-01,
1.12e+00,6.00e-01,
1.14e+00,5.80e-01,
1.12e+00,5.80e-01,
1.16e+00,6.00e-01,
1.10e+00,5.60e-01,
1.14e+00,6.00e-01,
1.12e+00,5.60e-01,
1.10e+00,6.00e-01,
1.12e+00,5.60e-01,
1.10e+00,5.80e-01,
1.12e+00,5.80e-01,
1.10e+00,5.40e-01,
1.12e+00,5.40e-01,
1.10e+00,5.80e-01,
1.12e+00,5.40e-01,
1.10e+00,5.60e-01,
1.12e+00,5.60e-01,
1.10e+00,5.20e-01,
1.12e+00,5.20e-01,
1.08e+00,5.40e-01,
1.12e+00,5.20e-01,
1.08e+00,4.80e-01,
1.12e+00,5.00e-01,
1.10e+00,5.00e-01,
1.12e+00,5.00e-01,
1.08e+00,4.60e-01,
1.10e+00,5.00e-01,
1.08e+00,4.60e-01,
1.10e+00,4.80e-01,
1.08e+00,4.40e-01,
1.10e+00,4.80e-01,
1.08e+00,4.40e-01,
1.10e+00,4.60e-01,
1.06e+00,4.20e-01,
1.10e+00,4.60e-01,
1.06e+00,4.20e-01,
1.10e+00,4.40e-01,
1.06e+00,4.00e-01,
1.10e+00,4.00e-01,
1.06e+00,4.20e-01,
1.10e+00,4.20e-01,
1.06e+00,3.80e-01,
1.08e+00,4.00e-01,
1.06e+00,3.60e-01,
1.08e+00,3.60e-01,
1.06e+00,4.00e-01,
1.08e+00,3.80e-01,
1.06e+00,3.40e-01,
1.08e+00,3.60e-01,
1.04e+00,3.20e-01,
1.08e+00,3.60e-01,
1.04e+00,3.00e-01,
1.08e+00,3.40e-01,
1.04e+00,3.00e-01,
1.08e+00,3.00e-01,
1.04e+00,3.40e-01,
1.04e+00,3.00e-01,
1.06e+00,3.20e-01,
1.06e+00,3.20e-01,
1.04e+00,2.80e-01,
1.06e+00,3.00e-01,
1.04e+00,2.80e-01,
1.06e+00,3.00e-01,
1.02e+00,2.60e-01,
1.06e+00,2.80e-01,
1.02e+00,2.40e-01,
1.02e+00,2.80e-01,
1.06e+00,2.40e-01,
1.04e+00,2.60e-01,
1.00e+00,2.20e-01,
1.04e+00,2.60e-01,
1.00e+00,2.20e-01,
1.04e+00,2.40e-01,
1.00e+00,1.80e-01,
1.04e+00,2.00e-01,
1.00e+00,1.60e-01,
1.00e+00,1.80e-01,
1.02e+00,1.20e-01,
1.02e+00,1.60e-01,
1.00e+00,1.00e-01,
1.02e+00,1.20e-01,
9.80e-01,8.00e-02,
1.02e+00,1.00e-01,
9.80e-01,6.00e-02,
1.02e+00,8.00e-02,
9.80e-01,4.00e-02,
9.80e-01,6.00e-02,
1.02e+00,2.00e-02,
9.80e-01,6.00e-02,
1.00e+00,0.00e+00,
1.00e+00,4.00e-02,
9.60e-01,0.00e+00,
1.00e+00,2.00e-02,
9.60e-01,-2.00e-02,
1.00e+00,0.00e+00,
9.60e-01,-4.00e-02,
9.80e-01,-2.00e-02,
9.60e-01,-6.00e-02,
9.80e-01,-4.00e-02,
9.40e-01,-8.00e-02,
9.80e-01,-4.00e-02,
9.40e-01,-8.00e-02,
9.80e-01,-6.00e-02,
9.40e-01,-1.00e-01,
9.40e-01,-8.00e-02,
9.60e-01,-1.20e-01,
9.60e-01,-1.00e-01,
9.20e-01,-1.60e-01,
9.60e-01,-1.40e-01,
9.20e-01,-2.00e-01,
9.60e-01,-1.80e-01,
9.20e-01,-2.20e-01,
9.20e-01,-2.20e-01,
9.60e-01,-2.60e-01,
9.40e-01,-2.40e-01,
9.20e-01,-2.80e-01,
9.40e-01,-2.60e-01,
9.00e-01,-3.00e-01,
9.40e-01,-2.80e-01,
9.00e-01,-3.20e-01,
9.00e-01,-3.00e-01,
9.40e-01,-3.40e-01,
9.20e-01,-3.00e-01,
9.00e-01,-3.40e-01,
9.20e-01,-3.20e-01,
8.80e-01,-3.80e-01,
9.00e-01,-3.40e-01,
8.80e-01,-4.00e-01,
8.80e-01,-3.80e-01,
9.00e-01,-4.20e-01,
9.00e-01,-4.00e-01,
8.60e-01,-4.40e-01,
8.60e-01,-4.20e-01,
9.00e-01,-4.80e-01,
8.60e-01,-4.40e-01,
9.00e-01,-5.00e-01,
8.80e-01,-4.80e-01,
8.40e-01,-5.20e-01,
8.80e-01,-5.00e-01,
8.40e-01,-5.60e-01,
8.40e-01,-5.40e-01,
8.80e-01,-5.80e-01,
8.60e-01,-5.60e-01,
8.40e-01,-6.00e-01,
8.60e-01,-5.80e-01,
8.20e-01,-6.20e-01,
8.20e-01,-6.20e-01,
8.60e-01,-5.80e-01,
8.20e-01,-6.20e-01,
8.40e-01,-6.60e-01,
8.00e-01,-6.40e-01,
8.40e-01,-6.80e-01,
8.00e-01,-6.60e-01,
8.40e-01,-7.00e-01,
8.00e-01,-6.80e-01,
8.20e-01,-7.40e-01,
8.20e-01,-7.20e-01,
7.80e-01,-7.80e-01,
7.80e-01,-7.60e-01,
8.20e-01,-8.00e-01,
7.80e-01,-7.80e-01,
8.00e-01,-8.20e-01,
7.60e-01,-8.00e-01,
8.00e-01,-8.60e-01,
7.60e-01,-8.40e-01,
8.00e-01,-8.80e-01,
7.60e-01,-8.60e-01,
7.40e-01,-9.00e-01,
7.60e-01,-8.80e-01,
7.40e-01,-9.20e-01,
7.60e-01,-8.80e-01,
7.20e-01,-9.20e-01,
7.40e-01,-9.00e-01,
7.20e-01,-9.40e-01,
7.40e-01,-9.20e-01,
7.00e-01,-9.80e-01,
7.40e-01,-9.80e-01,
7.00e-01,-1.04e+00,
7.20e-01,-1.02e+00,
7.00e-01,-1.06e+00,
7.20e-01,-1.08e+00,
7.00e-01,-1.04e+00,
6.80e-01,-1.06e+00,
7.20e-01,-1.12e+00,
7.00e-01,-1.08e+00,
6.80e-01,-1.12e+00,
7.00e-01,-1.10e+00,
6.60e-01,-1.14e+00,
6.60e-01,-1.12e+00,
7.00e-01,-1.16e+00,
6.80e-01,-1.14e+00,
6.40e-01,-1.18e+00,
6.80e-01,-1.16e+00,
6.40e-01,-1.20e+00,
6.40e-01,-1.18e+00,
6.80e-01,-1.24e+00,
6.40e-01,-1.22e+00,
6.60e-01,-1.26e+00,
6.60e-01,-1.24e+00,
6.20e-01,-1.28e+00,
6.20e-01,-1.26e+00,
6.60e-01,-1.30e+00,
6.40e-01,-1.30e+00,
6.00e-01,-1.28e+00,
6.40e-01,-1.28e+00,
6.00e-01,-1.32e+00,
6.20e-01,-1.30e+00,
6.00e-01,-1.34e+00,
6.20e-01,-1.32e+00,
5.80e-01,-1.36e+00,
6.20e-01,-1.32e+00,
5.80e-01,-1.38e+00,
5.80e-01,-1.38e+00,
6.00e-01,-1.42e+00,
6.00e-01,-1.40e+00,
5.60e-01,-1.44e+00,
5.60e-01,-1.42e+00,
6.00e-01,-1.44e+00,
5.80e-01,-1.44e+00,
5.40e-01,-1.46e+00,
5.80e-01,-1.44e+00,
5.40e-01,-1.46e+00,
5.60e-01,-1.44e+00,
5.40e-01,-1.48e+00,
5.60e-01,-1.46e+00,
5.20e-01,-1.50e+00,
5.20e-01,-1.48e+00,
5.60e-01,-1.52e+00,
5.40e-01,-1.50e+00,
5.00e-01,-1.54e+00,
5.40e-01,-1.50e+00,
5.00e-01,-1.56e+00,
5.20e-01,-1.52e+00,
5.00e-01,-1.56e+00,
5.20e-01,-1.56e+00,
4.80e-01,-1.52e+00,
5.20e-01,-1.54e+00,
4.80e-01,-1.58e+00,
5.00e-01,-1.54e+00,
4.60e-01,-1.58e+00,
5.00e-01,-1.56e+00,
4.60e-01,-1.60e+00,
4.60e-01,-1.58e+00,
4.80e-01,-1.62e+00,
4.40e-01,-1.62e+00,
4.80e-01,-1.58e+00,
4.40e-01,-1.58e+00,
4.80e-01,-1.62e+00,
4.60e-01,-1.60e+00,
4.20e-01,-1.62e+00,
4.20e-01,-1.60e+00,
4.60e-01,-1.64e+00,
4.20e-01,-1.62e+00,
4.40e-01,-1.58e+00,
4.00e-01,-1.60e+00,
4.40e-01,-1.52e+00,
4.00e-01,-1.54e+00,
4.40e-01,-1.64e+00,
4.00e-01,-1.64e+00,
3.80e-01,-1.60e+00,
4.00e-01,-1.64e+00,
3.60e-01,-1.60e+00,
3.80e-01,-1.64e+00,
3.60e-01,-1.62e+00,
3.80e-01,-1.62e+00,
3.40e-01,-1.64e+00,
3.80e-01,-1.64e+00,
3.40e-01,-1.60e+00,
3.60e-01,-1.64e+00,
3.20e-01,-1.60e+00,
3.60e-01,-1.64e+00,
3.20e-01,-1.60e+00,
3.40e-01,-1.60e+00,
3.20e-01,-1.64e+00,
3.40e-01,-1.62e+00,
3.00e-01,-1.60e+00,
3.40e-01,-1.62e+00,
3.00e-01,-1.58e+00,
3.20e-01,-1.58e+00,
2.80e-01,-1.62e+00,
3.20e-01,-1.60e+00,
2.80e-01,-1.56e+00,
2.80e-01,-1.60e+00,
3.00e-01,-1.56e+00,
3.00e-01,-1.56e+00,
2.60e-01,-1.58e+00,
2.80e-01,-1.58e+00,
2.60e-01,-1.54e+00,
2.80e-01,-1.54e+00,
2.40e-01,-1.58e+00,
2.80e-01,-1.56e+00,
2.40e-01,-1.52e+00,
2.60e-01,-1.56e+00,
2.20e-01,-1.52e+00,
2.20e-01,-1.54e+00,
2.60e-01,-1.50e+00,
2.40e-01,-1.52e+00,
2.20e-01,-1.48e+00,
2.40e-01,-1.48e+00,
2.00e-01,-1.52e+00,
2.00e-01,-1.50e+00,
2.40e-01,-1.46e+00,
2.20e-01,-1.48e+00,
1.80e-01,-1.44e+00,
1.80e-01,-1.46e+00,
2.20e-01,-1.42e+00,
